tweet_id,jpg_url,dog_Type,timestamp,source,text,expanded_urls,rating,name,dog_stage,favorite,retweet
788765914992902144,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,2016-10-19 15:37:03+00:00,Twitter for iPhone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/681,12.0,Butter,None,26121,9738
788908386943430656,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,golden_retriever,2016-10-20 01:03:11+00:00,Twitter for iPhone,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://twitter.com/dog_rates/status/680,11.0,Lucy,None,26278,11786
789268448748703744,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,2016-10-21 00:53:56+00:00,Twitter for iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://twitter.com/dog_rates/status/678,10.0,Stella,None,8729,2464
789530877013393408,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,2016-10-21 18:16:44+00:00,Twitter for iPhone,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,https://twitter.com/dog_rates/status/675,12.0,Rizzy,None,11182,3179
789986466051088384,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,golden_retriever,2016-10-23 00:27:05+00:00,Twitter for iPhone,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/670,12.0,Happy,None,8874,2167
790581949425475584,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,malinois,2016-10-24 15:53:19+00:00,Twitter for iPhone,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,https://twitter.com/dog_rates/status/666,11.0,Duke,None,19714,6702
790698755171364864,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,2016-10-24 23:37:28+00:00,Twitter for iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/665,12.0,Mosby,None,7873,1818
790946055508652032,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,golden_retriever,2016-10-25 16:00:09+00:00,Twitter for iPhone,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/663,12.0,Betty,puppo,15974,4419
791406955684368384,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,2016-10-26 22:31:36+00:00,Twitter for iPhone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,https://twitter.com/dog_rates/status/659,12.0,Levi,None,12583,3887
791672322847637504,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,2016-10-27 16:06:04+00:00,Twitter for iPhone,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://twitter.com/dog_rates/status/658,13.0,,None,11236,2947
792050063153438720,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,2016-10-28 17:07:05+00:00,Twitter for iPhone,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,https://twitter.com/dog_rates/status/653,11.0,Remus,None,6835,1683
792394556390137856,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,2016-10-29 15:55:58+00:00,Twitter for iPhone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,https://twitter.com/dog_rates/status/652,12.0,BeBe,None,12819,4045
792773781206999040,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,2016-10-30 17:02:53+00:00,Twitter for iPhone,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/651,12.0,Monster,None,7059,1585
792883833364439040,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,standard_poodle,2016-10-31 00:20:11+00:00,Twitter for iPhone,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,https://twitter.com/dog_rates/status/650,12.0,Bailey,None,10799,4044
793135492858580992,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,,2016-10-31 17:00:11+00:00,Twitter for iPhone,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,https://twitter.com/dog_rates/status/647,13.0,,None,6131,2373
793150605191548928,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,2016-10-31 18:00:14+00:00,Twitter for iPhone,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/646,11.0,Nida,None,5900,1603
793226087023144960,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,2016-10-31 23:00:11+00:00,Twitter for iPhone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",https://twitter.com/dog_rates/status/641,11.0,Juno,None,9357,2737
793241302385262592,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,2016-11-01 00:00:38+00:00,Twitter for iPhone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/640,13.0,Tucker,None,10061,3106
793286476301799424,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan_hound,2016-11-01 03:00:09+00:00,Twitter for iPhone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,https://twitter.com/dog_rates/status/637,13.0,Moreton,None,23521,8654
793601777308463104,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,2016-11-01 23:53:02+00:00,Twitter for iPhone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/635,12.0,Dobby,None,7640,1525
793845145112371200,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,2016-11-02 16:00:06+00:00,Twitter for iPhone,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://twitter.com/dog_rates/status/633,13.0,Clark,None,8839,1757
793962221541933056,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,2016-11-02 23:45:19+00:00,Twitter for iPhone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,https://twitter.com/dog_rates/status/632,12.0,Maximus,None,16038,4619
794332329137291264,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,2016-11-04 00:15:59+00:00,Twitter for iPhone,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,https://twitter.com/dog_rates/status/630,12.0,Nimbus,None,9219,2553
795076730285391872,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,,2016-11-06 01:33:58+00:00,Twitter for iPhone,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,https://twitter.com/dog_rates/status/626,11.0,Bailey,None,15455,5139
795464331001561088,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,2016-11-07 03:14:10+00:00,Twitter for iPhone,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,https://twitter.com/dog_rates/status/624,13.0,,doggo,47127,22126
796387464403357696,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,2016-11-09 16:22:22+00:00,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,https://twitter.com/dog_rates/status/617,12.0,Snicku,None,10538,3917
796484825502875648,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,2016-11-09 22:49:15+00:00,Twitter for iPhone,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://twitter.com/dog_rates/status/616,12.0,,doggo,7250,1665
796759840936919040,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,2016-11-10 17:02:03+00:00,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,https://twitter.com/dog_rates/status/614,11.0,Romeo,None,11299,2862
797236660651966464,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,2016-11-12 00:36:46+00:00,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,https://twitter.com/dog_rates/status/610,12.0,Pancake,None,19081,6201
797545162159308800,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,2016-11-12 21:02:38+00:00,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,https://twitter.com/dog_rates/status/609,12.0,Cassie,None,13987,4647
798209839306514432,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,2016-11-14 17:03:50+00:00,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://twitter.com/dog_rates/status/607,13.0,Cooper,None,10004,2436
798925684722855936,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,2016-11-16 16:28:21+00:00,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://twitter.com/dog_rates/status/593,11.0,Shadow,None,7216,1373
798933969379225600,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,2016-11-16 17:01:16+00:00,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,https://twitter.com/dog_rates/status/592,12.0,Iroh,None,12514,4186
799063482566066176,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,2016-11-17 01:35:54+00:00,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,https://twitter.com/dog_rates/status/591,11.0,Mister,None,7747,2358
799422933579902976,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,2016-11-18 01:24:14+00:00,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://twitter.com/dog_rates/status/588,12.0,Longfellow,None,7755,1814
800141422401830912,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,2016-11-20 00:59:15+00:00,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,https://twitter.com/dog_rates/status/584,13.0,Peaches,None,14633,2408
800513324630806528,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,2016-11-21 01:37:04+00:00,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/579,11.0,Chef,None,12613,2848
800751577355128832,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,2016-11-21 17:23:47+00:00,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,https://twitter.com/dog_rates/status/578,12.0,Mauve,None,10162,2656
801115127852503040,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,2016-11-22 17:28:25+00:00,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,https://twitter.com/dog_rates/status/575,12.0,Bones,pupper,7739,1994
801167903437357056,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,2016-11-22 20:58:07+00:00,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/573,13.0,Milo,None,23367,5557
801285448605831168,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,,2016-11-23 04:45:12+00:00,Twitter for iPhone,oh h*ck 10/10 https://t.co/bC69RrW559,https://twitter.com/dog_rates/status/572,10.0,,None,5802,780
801538201127157760,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,2016-11-23 21:29:33+00:00,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/571,12.0,Wallace,None,7887,1970
801958328846974976,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,2016-11-25 01:18:59+00:00,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/569,12.0,Ronnie,None,7423,1608
802239329049477120,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo_dog,2016-11-25 19:55:35+00:00,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,https://twitter.com/dog_rates/status/567,12.0,Loki,puppo,8722,2474
802572683846291456,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,2016-11-26 18:00:13+00:00,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/563,12.0,Winnie,None,8590,2376
802952499103731712,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,2016-11-27 19:09:28+00:00,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/560,12.0,Marley,None,8641,1894
803276597545603072,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,2016-11-28 16:37:19+00:00,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/559,11.0,Winston,None,9624,2310
803638050916102144,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador_retriever,2016-11-29 16:33:36+00:00,Twitter for iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://twitter.com/dog_rates/status/556,13.0,,pupper,10448,3916
803773340896923648,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,2016-11-30 01:31:12+00:00,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,https://twitter.com/dog_rates/status/554,12.0,Diogi,puppo,9630,2598
804738756058218496,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,2016-12-02 17:27:25+00:00,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/550,12.0,Django,None,13091,3620
805487436403003392,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,,2016-12-04 19:02:24+00:00,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",https://twitter.com/dog_rates/status/548,12.0,Sansa,None,8415,2388
805520635690676224,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,2016-12-04 21:14:20+00:00,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,https://twitter.com/dog_rates/status/547,13.0,Zeke,None,5527,1566
805826884734976000,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian_husky,2016-12-05 17:31:15+00:00,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/545,12.0,Duke,None,6291,1725
805932879469572096,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian_elkhound,2016-12-06 00:32:26+00:00,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/544,12.0,Major,None,7945,1817
806219024703037440,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,2016-12-06 19:29:28+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/542,11.0,incredibly,None,6180,1142
806542213899489280,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,2016-12-07 16:53:43+00:00,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/540,11.0,Waffles,None,9792,2233
807010152071229440,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever,2016-12-08 23:53:08+00:00,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/536,12.0,Lennon,None,12595,3667
807106840509214720,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,2016-12-09 06:17:20+00:00,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/534,13.0,Stephan,None,112452,52045
807621403335917568,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,golden_retriever,2016-12-10 16:22:02+00:00,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,https://twitter.com/dog_rates/status/533,14.0,Ollie,pupper,13965,3416
808001312164028416,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador_retriever,2016-12-11 17:31:39+00:00,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,https://twitter.com/dog_rates/status/532,12.0,Cooper,None,11952,3338
808838249661788160,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,2016-12-14 00:57:20+00:00,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/526,13.0,Ito,None,9713,2881
809084759137812480,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,2016-12-14 17:16:53+00:00,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/525,11.0,Wallace,None,12660,3331
809448704142938112,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater_Swiss_Mountain_dog,2016-12-15 17:23:04+00:00,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/523,12.0,,None,6658,1380
809920764300447744,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich_terrier,2016-12-17 00:38:52+00:00,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://twitter.com/dog_rates/status/521,10.0,,None,14899,3711
810284430598270976,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,2016-12-18 00:43:57+00:00,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,https://twitter.com/dog_rates/status/519,13.0,Phil,None,33572,10560
810896069567610880,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,2016-12-19 17:14:23+00:00,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",https://twitter.com/dog_rates/status/517,11.0,Hunter,None,8611,1653
810984652412424192,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,golden_retriever,2016-12-19 23:06:23+00:00,Twitter for iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",https://twitter.com/dog_rates/status/516,34.285714285714285,Sam,None,5097,1345
811386762094317568,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,2016-12-21 01:44:13+00:00,Twitter for iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/515,11.0,Craig,pupper,19996,6030
811627233043480576,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,2016-12-21 17:39:46+00:00,Twitter for iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/514,10.0,Augie,None,12156,2877
812466873996607488,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great_Dane,2016-12-24 01:16:12+00:00,Twitter for iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/509,12.0,Mary,None,7628,1809
812503143955202048,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,,2016-12-24 03:40:19+00:00,Twitter for iPhone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",https://twitter.com/dog_rates/status/508,13.0,,None,5791,1156
812709060537683968,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,2016-12-24 17:18:34+00:00,Twitter for iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/507,12.0,Brandi,None,6339,1364
813051746834595840,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,2016-12-25 16:00:16+00:00,Twitter for iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://twitter.com/dog_rates/status/504,13.0,Bauer,None,20065,6902
813096984823349248,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great_Dane,2016-12-25 19:00:02+00:00,Twitter for iPhone,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://twitter.com/dog_rates/status/501,11.0,Rocky,doggo,10113,3419
813112105746448384,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,2016-12-25 20:00:07+00:00,Twitter for iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,https://twitter.com/dog_rates/status/500,12.0,Toby,None,9867,2580
813127251579564032,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian_elkhound,2016-12-25 21:00:18+00:00,Twitter for iPhone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,https://twitter.com/dog_rates/status/499,11.0,,doggo,11296,2928
813157409116065792,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,2016-12-25 23:00:08+00:00,Twitter for iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,https://twitter.com/dog_rates/status/496,12.0,Layla,None,7426,2075
813187593374461952,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,2016-12-26 01:00:05+00:00,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://twitter.com/dog_rates/status/494,13.0,,None,18987,4082
813202720496779264,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,cocker_spaniel,2016-12-26 02:00:11+00:00,Twitter for iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://twitter.com/dog_rates/status/493,11.0,,doggo,8831,1719
813217897535406080,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,2016-12-26 03:00:30+00:00,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,https://twitter.com/dog_rates/status/492,13.0,Atlas,None,17804,6890
813800681631023104,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,2016-12-27 17:36:16+00:00,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://twitter.com/dog_rates/status/491,12.0,Sky,None,7941,1662
813812741911748608,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,2016-12-27 18:24:12+00:00,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",https://twitter.com/dog_rates/status/490,14.0,Gary,None,34888,13128
813910438903693312,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian_husky,2016-12-28 00:52:25+00:00,Twitter for iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://twitter.com/dog_rates/status/489,11.0,Chubbs,doggo,8921,1745
